,EC,p_value,adjusted_p_value,mean_1,std_1,median_1,mean_0,std_0,median_0,delta_mean,delta_median
7671,"4.3.2.2,6.3.2.6",0.00047681902226965104,0.01986505108435531,0.7885714285714285,0.7728967510315348,0.61,0.18739130434782608,0.35255856610367775,0.02,0.6011801242236023,0.59
7707,"4.4.1.31,4.4.1.33",0.00039262465353027444,0.01769814626760237,1.2464285714285714,0.909133081118311,1.115,0.4284782608695653,0.6997576207432683,0.16,0.8179503105590061,0.955
7711,"4.4.1.5,5.1.3.33",0.002010562129407696,0.04341633920492921,2.345,1.6032500473368823,2.02,0.9813043478260871,0.9082247583721921,0.8200000000000001,1.363695652173913,1.2
7791,5.1.3.24,0.0017044724200126781,0.03951841973220352,3.1235714285714278,1.6573929922056037,3.26,1.5693478260869569,1.5559093554880614,1.12,1.554223602484471,2.1399999999999997
7859,5.3.1.8,0.0009858466493340243,0.03127788080906295,460.8828571428572,26.67710426258319,461.57,533.3741304347826,80.86808005678103,526.17,-72.49127329192544,-64.59999999999997
7897,"5.4.2.10,5.4.2.2,5.4.2.8",0.0002901170291948444,0.015559466679350084,3.2707142857142864,2.609976639976782,3.21,0.8880434782608695,0.9856218949722918,0.555,2.382670807453417,2.655
7915,5.4.4.1,0.0008170066370986292,0.028557151480621153,50.388571428571424,17.505071451742555,51.81,32.60456521739131,12.821948523582478,32.065,17.784006211180113,19.745000000000005
7976,5.5.1.16,2.329616786295749e-05,0.003558705346324747,0.5914285714285714,0.6051075127948886,0.345,0.07891304347826086,0.2346063146493417,0.0,0.5125155279503105,0.345
7987,5.5.1.7,0.00021621810983034218,0.013994726661660494,0.027142857142857142,0.04316555694210894,0.0,0.0,0.0,0.0,0.027142857142857142,0.0
8026,6.1.1.27,7.56110581798211e-07,0.0007533645951204345,0.25928571428571423,0.6506860586632969,0.055,0.08869565217391305,0.5520302791618691,0.0,0.17059006211180117,0.055
8030,6.1.1.6,0.0019203559529749623,0.04213036238321932,1211.1821428571427,46.75811865006843,1212.415,1281.8671739130434,77.81661305980998,1276.725,-70.68503105590071,-64.30999999999995
8036,"6.1.2.1,6.3.2.35,6.3.2.4",0.0019106550742722006,0.04213036238321932,0.034999999999999996,0.054739643508416924,0.0,0.003913043478260869,0.018471865901085217,0.0,0.031086956521739127,0.0
8053,6.2.1.14,0.0010462700169699313,0.03252929741017694,0.08142857142857143,0.13521713452587197,0.0,0.010869565217391304,0.04680329266364483,0.0,0.07055900621118014,0.0
8100,6.2.1.50,3.908222916189057e-06,0.0012413726500984789,0.04357142857142857,0.06054598522223099,0.0,0.0,0.0,0.0,0.04357142857142857,0.0
8135,6.3.2.17,0.0009262735926687582,0.030320757404462644,8.740714285714287,8.717645868570019,9.165,42.20065217391305,51.845865643822336,29.935000000000002,-33.459937888198766,-20.770000000000003
8140,"6.3.2.2,6.3.2.3",3.236424669795594e-06,0.0012135121409610843,0.32285714285714284,0.38391644499121663,0.18,0.03130434782608696,0.08093498989801669,0.0,0.2915527950310559,0.18
8157,6.3.2.4,0.0020368678957822287,0.04341633920492921,1302.6442857142858,119.87453683594633,1301.87,1154.9478260869564,154.64404284219438,1159.88,147.69645962732943,141.98999999999978
8159,"6.3.2.4,6.3.2.8",0.0006530634215531581,0.024376109341140276,0.7664285714285715,0.8686985926648891,0.48,0.37108695652173923,0.8085715484484366,0.09,0.39534161490683223,0.39
8181,6.3.3.6,6.62074172262664e-06,0.0015625607117990185,0.12785714285714286,0.16406351433116956,0.04,0.010434782608695653,0.03451253847385415,0.0,0.11742236024844721,0.04
8183,6.3.3.7,0.0006117715000293061,0.023692502834468294,0.4514285714285714,1.0482628973882535,0.125,0.14717391304347827,0.7218444462187557,0.0,0.30425465838509314,0.125
8188,"6.3.4.13,6.3.5.5",0.0014234841085405989,0.038474815521247416,8.879285714285716,5.102095457870666,10.665000000000001,3.7252173913043474,3.0516173467526837,3.355,5.154068322981368,7.3100000000000005
8246,6.6.1.1,0.002159833845893682,0.04410017176924995,1198.5592857142858,266.6530272916014,1216.82,1610.6989130434783,479.6398506272056,1598.245,-412.13962732919254,-381.42499999999995
