loc_batch,"4-Chloro-N,N-dimethylbenzamide",Abacavir,Acesulfame,Acetamiprid,Alachlor,Albuterol,Amisulpride,Apalutamide,Atenolol,Atrazine,Bentazon,Benzophenone,Bezafibrate,Bromoxynil,Caffeine,Capecitabine,Carbamazepine,Carbendazim,Carbetamide,Chlorotoluron,Cilastatin,Clofibric acid,Clomazone,Clomethiazole,Clopidogrel carboxylic acid,Codeine,Crotamiton,Cyclamate,Cyclophosphamide,DEET,Darunavir,Deprenyl,Diazepam,Diclofenac,Dimefuron,Dimethenamid,Diuron,Doxylamine,Emtricitabine,Etodolac,Febuxostat,Fenhexamid,Fenoxycarb,Fexofenadine,Fludioxonil,Flufenacet,Furosemide,Ganciclovir,Gliclazide,Icaridin,Ifosfamide,Indomethacin,Iprovalicarb,Isoproturon,Ketamine,Ketoprofen,Lamivudine,Lamotrigine,Levamisole,Levetiracetam,Lisinopril,Losartan,Mecoprop,Mefenamic acid,Mesotrione,Metoclopramide,Metolachlor,Metoprolol,Metoxuron,Mexiletine,Mirabegron,Mirtazapine,Moclobemide,Monuron,Morphine,Mycophenolic acid,Naloxegol,Naloxone,Napropamide,Naproxen,Normorphine,Olmesartan,Oseltamivir,Pantoprazole,Paracetamol,Pargyline,Perindopril,Picoxystrobin,Pioglitazone,Pirfenidone,Pravastatin,Primidone,Prometryn,Propachlor,Pseudoephedrine,Quetiapine,Ranitidine,Rivaroxaban,Rivastigmine,Rosuvastatin,Rufinamide,Saccharin,Sacubitril,Simeton,Sitagliptin,Sotalol,Sulfadiazine,Sulfamethazine,Sulfamethoxazole,Sulfapyridine,Sulfathiazole,Tebutam,Tenofovir,Terbuthylazine,Terbutryn,Torsemide,Tramadol,Trazodone,Trinexapac-ethyl,Valsartan,Venlafaxine,Vildagliptin,Vorinostat
bir_dw3_r2,0.0010975053714356,0.0092907413849642,0.0010975053714356,0.0011235819405809,0.0431030454491369,0.0019258202468122,0.0010975053714356,0.0010975053714356,0.0111394931397673,0.0010975053714356,0.0010975053714356,0.007356736744023,0.0016443252541117,0.0010975053714356,0.02656936203578,0.0046639579712521,,0.0010975053714356,0.0010975053714356,0.0010975053714356,,0.0010975053714356,0.0010975053714356,0.0011373922533526,0.0055046590250671,0.0022850818998778,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0121076175616294,0.0143519757253562,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0032086420518908,0.0010975053714356,0.0027925521725762,0.0010975053714356,0.0079035232158247,0.0010975053714356,0.0056197246751278,0.0014746056492844,0.0010975053714356,0.0467666578121787,0.0010975053714356,0.0219369673942736,0.0062263446579514,0.0300064753962464,0.0010975053714356,0.0010975053714356,0.0039929590912916,0.0010975053714356,0.0010975053714356,0.0018305247468541,0.0010975053714356,0.0010975053714356,0.0021295281465735,0.0055471452287406,0.0015250065575664,0.0105751844072697,0.0124642642947422,0.0010975053714356,0.0010975053714356,0.002128292329695,0.0044851752648816,0.0056857329312216,0.0011445187154043,0.0010975053714356,0.0103339589205812,0.0327344127473417,0.014228838856282,0.0013159380406631,0.0010975053714356,0.0903873470605577,0.0196267972507824,0.0214321676379668,0.0222180318948573,0.0010975053714356,0.0020124264805978,0.260348244361115,0.0021794655542095,0.0019692052619448,0.002754435906386,0.0259999081821706,0.0039910076750244,0.0011618634936816,0.0010975053714356,0.0211621098263443,0.0020146568904572,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.037977426118522,0.0010975053714356,0.022978378948769,0.0073090255755092,,0.0010975053714356,0.0012468760068458,0.0010975053714356,0.00268132685185,0.0017046568974867,0.0010975053714356,0.00223355643989,0.0013628030483035,0.0381302344632569,0.0338311446896105,0.0343325088205047,0.0464468994259029,0.0491272399941886,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0014800756864139,0.0010975053714356,0.0010975053714356,0.0108916935856504,0.0110686021596033,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0709127563122977
air_up2_r2,0.0037732201852976,0.0082922591122265,0.0035435651903404,0.0050597524432828,0.0059987213571829,0.0042918273470768,0.0035758214052354,0.0084948552066517,0.013805814653432,0.0031280110427363,0.0030681317354295,0.0092210714504324,0.0042233653643978,0.0021571320336706,0.0078785694682882,0.0083903895720255,0.0045650512484966,0.0036640830089647,0.0044948087227989,0.0028705039919704,0.0545752034010146,0.0035700938004022,0.0016158822875558,0.0018836570253455,0.0052882083809294,0.0049596176811987,0.0043954933717879,0.0031296227877966,0.0036199823416255,0.0034990362653623,0.0049153285847826,0.0110716961182572,0.00401124015468,0.0035140511966761,0.0031971473446613,0.0039291647267259,0.0033224693097987,0.028311307488183,0.0036633281177494,0.0082805707667181,0.0035818107431222,0.014176234911605,0.0779713599301677,0.0037470737423779,0.0131307054069925,0.0029580666298595,0.0076886789630319,0.0030382930935641,0.0056189667212509,0.0035397774830253,0.0024416373195651,0.0026616502263123,0.005503118731083,0.0035108205025293,0.0058809086112494,0.0018312922095088,0.003338038120851,0.0036852233856801,0.0074656503718241,0.0034353434473523,0.0049027977174698,0.0046790088118531,0.0036094464167908,0.0046386661333851,0.0032147221931217,0.006812445746559,0.004005187975556,0.0247458914777276,0.00333913762095,0.0169882432113212,,,0.003634675468241,0.00348766199693,0.0145814540470927,0.0167476070082876,0.0098766229385999,0.0189956471315055,0.0040791324832903,0.0041168510418865,0.0195250633277862,0.0025627004817792,0.0044797713630871,0.004924948149884,,0.0039892139769396,0.0030331360017082,0.0067310948731136,0.035502601735923,0.0038995094902342,0.0035337082926767,0.0028715019958705,0.0035562369270607,0.0423313820141291,,,0.0084290195339207,0.0055146179116011,0.0181824091060428,0.0040169513018541,0.003229335354578,0.0041792686880367,0.0046700782665377,0.0034604286261638,0.0041350807031387,0.0043137860393404,0.0062259732269307,0.0059501297961488,0.0064197138100077,0.0083399623081818,0.0101595701099753,0.0035091790518348,1.15129254649702,0.0032296640878581,0.0045941358980972,0.0039900425454841,0.0053701689497974,0.0129219010148704,0.0060143391961411,0.0031405623059927,0.0071742526789189,0.0034835207379699,0.029355553432396
ehr_up1_r1,0.0010975053714356,0.028741398617761,0.0010975053714356,0.0010975053714356,0.0219675653574402,0.0141050989700177,0.0014143080796571,0.0072953023985079,0.0919471014491116,0.0010975053714356,0.0010975053714356,0.0231608882400904,0.0480054367752571,0.0010975053714356,0.0521389108848043,0.0133983617717982,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.437047651300441,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0017204308423996,0.0084636288050334,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0046111392766788,0.0192964682416462,0.0010975053714356,0.0035701699497541,0.0010975053714356,0.0015258556390515,0.0010975053714356,0.02831886115262,0.0010975053714356,0.0033759924376725,0.0010975053714356,0.0131717055054404,0.934170625846781,0.0010975053714356,0.0105155180129894,0.0026863108761709,0.0024280914109591,0.001112946753989,0.012918040733812,0.0484384463816595,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0049199997202143,0.0010975053714356,0.001521006521886,0.0010975053714356,0.0142014410594578,0.0298214137955353,0.123504171726591,0.0010975053714356,0.0010975053714356,0.005564801549146,0.0010975053714356,0.0117091128103921,0.0019049097308509,0.0339733983637779,0.0010975053714356,0.0137329936697908,0.232475352136583,,0.0010975053714356,0.0010975053714356,0.413291937862914,0.0455832345744138,0.105205297632838,0.0956582282870724,0.0015613465684763,0.0010975053714356,0.686326247484784,0.0010975053714356,0.0011421595428404,0.0010975053714356,0.182488476978633,0.0116554077410023,0.0010975053714356,0.0184334459974409,0.302114280061079,0.0010975053714356,0.0059448601594572,0.0010975053714356,0.0010975053714356,0.100755508609035,0.0035122696276508,0.0109947161743642,0.017430903437514,0.0021933399368684,0.0170259349923701,0.0010975053714356,0.0621198558027605,0.0010975053714356,0.0216834336687131,0.0010975053714356,0.0061027211595753,0.0024378596538687,0.0059949065170454,0.0069318002990515,0.0070022082862738,0.0123454301090996,0.0122133713307314,0.0010975053714356,0.0408007442149414,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0028935468919758,0.0176262680911916,0.0121962088872837,0.0010975053714356,0.0048609982242248,0.0010975053714356,0.41404017882407
ehr_up1_r2,0.0026936203060651,0.0309782095063105,0.0010975053714356,0.0031510277173726,0.0239976641454666,0.0152515500308765,0.0022812121375448,0.0053509673503584,0.0852885882663576,0.0010975053714356,0.0010975053714356,0.0220121706892777,0.0558205622499013,0.0011210245838798,0.0559986808986518,0.0157758745188966,0.0010975053714356,0.0014634147207094,0.0010975053714356,0.0010975053714356,0.860811366997929,0.0014775001585163,0.0015934509239134,0.0010975053714356,0.0040206896502557,0.0097926981566542,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0038553887872487,0.0192185222937085,0.0010975053714356,0.0057449125632027,0.0010975053714356,0.0029863034205098,0.0010975053714356,0.0238469072160233,0.0019585800574334,0.0050084364168891,0.0012048087975464,0.0130238323965865,0.695743622722528,0.0010975053714356,0.0102457869354394,0.0033113561044535,0.0040813470396596,0.0053395070592914,0.0133859288935422,0.0384826721750381,0.0030408581983525,0.0010975053714356,0.001375288002148,0.0012576450418587,0.0049613701091743,0.0047736214880327,0.0024804669712353,0.0013986987543513,0.0135552016487241,0.0118429098889656,0.240961061281092,0.0012973160904919,0.0031452133027743,0.0090073402592204,0.0010975053714356,0.0135556761721979,0.0033217656918341,0.0284530493412083,0.0011275415327139,0.0132194367952435,0.237663537054311,,0.0032007064080352,0.0018336912370486,0.45376629308357,0.0637424100671675,0.109489058118119,0.0963883470588406,0.0028255913476252,0.0016450227076441,0.745318984559653,0.0011852108237314,0.0010975053714356,0.0016097525127716,0.227200903392147,0.011087043588969,0.0010975053714356,0.0212741317691147,0.302519329485787,0.0012883299907726,0.0084183755962273,0.0010975053714356,0.0022847374614986,0.0990154229705297,0.0048225583376613,0.0094736920449402,0.0199680159586766,0.005103528187755,0.0163611440660234,0.0010975053714356,0.076364429566618,0.0010975053714356,0.0295820457445744,0.0010975053714356,0.007088595101916,0.004136047234461,0.0055244176721515,0.0082684509892826,0.0067810736541096,0.0124318156572449,0.0123033786729598,0.0010975053714356,0.0232499852573776,0.0010975053714356,0.0012929028384965,0.0010975053714356,0.0034852698265813,0.0163751491844098,0.014067930084242,0.0015873219805473,0.0053948408560383,0.0010975053714356,0.430529764357531
ehr_up2_r1,0.0010975053714356,0.0341356828819675,0.0010975053714356,0.0020334708581054,0.0176695027677405,0.0298221357840522,0.0027752118478935,0.0060341344880415,0.103702725283938,0.0010975053714356,0.0010975053714356,0.0331003472826378,0.0913222859555673,0.0010975053714356,0.06794494957396,0.0367815963559303,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.817035823421095,0.0010975053714356,0.001624693405639,0.0010975053714356,0.0041758752550065,0.0165215251366402,0.0010975053714356,0.001397662361082,0.0010975053714356,0.0010975053714356,0.0036274964091627,0.0218995314181429,0.0010975053714356,0.0110360774617113,0.0010975053714356,0.0013367280044815,0.0016102570292724,0.0070780801532874,0.0018630467522036,0.0048020615374008,0.0010975053714356,0.0127715922997991,0.809273389580709,0.0010975053714356,0.0090374722559723,0.0037241510157165,0.0036904475749166,0.0245525618815975,0.0283182898051171,0.0575126119096405,0.0010975053714356,0.0010975053714356,0.0011447784017868,0.0010975053714356,0.0015275408576699,0.0242359640420287,0.0023209144645707,0.0010975053714356,0.0086646161366339,0.0049295052295275,0.337506894075699,0.0011508604208453,0.0074814349782771,0.0109467367987558,0.0010975053714356,0.0116765938336718,0.0018167837627901,0.022170910630016,0.0010975053714356,0.0137324964355913,0.337149342321138,,0.0025441215776572,0.0010975053714356,0.95904877716377,0.149765303106929,0.240062515902355,0.214875298577239,0.0010975053714356,0.0017540426865488,1.15129254649702,0.0010975053714356,0.0014821652084879,0.0010975053714356,0.407399597901654,0.0128921426731697,0.0010975053714356,0.0103961808950131,0.644850925242438,0.0010975053714356,0.0327050625654802,0.0010975053714356,0.0010975053714356,0.0873790469499094,0.0037415688913884,0.0082755670002317,0.0281043226586404,0.0222913160172859,0.0054418792072911,0.0055787310613331,0.14635254884777,0.0010975053714356,0.0710771280324898,0.0010975053714356,0.0069698231679422,0.0044849379808862,0.0042434313332563,0.0065096697920791,0.0041591634759786,0.0094271052082954,0.0107557016984888,0.0010975053714356,0.0758865986873652,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0018735628643887,0.0173946591883344,0.0151358938134032,0.0053820878871716,0.0030222386077034,0.0010975053714356,0.434036184337462
ehr_up2_r2,0.0010975053714356,0.0298647454178283,0.0010975053714356,0.0010975053714356,0.0099748884833704,0.0233078665852369,0.0025412496667029,0.0036266776816626,0.0820852549058466,0.0010975053714356,0.0010975053714356,0.0247860970019693,0.0536891656988027,0.0010975053714356,0.0599890918102448,0.0215299837916347,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,1.15129254649702,0.0010975053714356,0.0012501448997648,0.0010975053714356,0.0035032038204464,0.0147776396926758,0.0010975053714356,0.0017253777278209,0.0010975053714356,0.0010975053714356,0.0026737751320208,0.0153340515715226,0.0010975053714356,0.009817033523113,0.0010975053714356,0.0014323624681762,0.0019711038715505,0.0026161571748602,0.0012563103055627,0.0047547082645645,0.0013216172561171,0.0105523478299189,0.689816173637444,0.0010975053714356,0.0079843194697494,0.0030104940339641,0.0037508744208604,0.0164835270970367,0.021296286515445,0.0549340885956116,0.0010975053714356,0.0010975053714356,0.0011800451123702,0.0010975053714356,0.0010975053714356,0.016568468476643,0.0016149285538107,0.0010975053714356,0.0053935413127671,0.0020541407435834,0.266562388956136,0.0011192716617122,0.0057003596494842,0.00955476274228,0.0010975053714356,0.0102587057873848,0.001375662148786,0.0138056716947547,0.0014015400446857,0.0094181169396467,0.242890743063555,,0.0020313102464365,0.0010975053714356,0.959281714052184,0.128383811162216,0.192266148872854,0.181349551095654,0.0010975053714356,0.0016443303229054,1.15129254649702,0.0010975053714356,0.0011010121924795,0.0010975053714356,0.302276523021712,0.0091888092400472,0.0010975053714356,0.0065400606621679,0.393581749991399,0.0010975053714356,0.0223649185321606,0.0010975053714356,0.0017479969585196,0.063084998535096,0.0016830628561424,0.0065073332044033,0.0237504275768154,0.0132412550251845,0.0023079433057782,0.0043975327685639,0.112064089802794,0.0010975053714356,0.0544915943662194,0.0010975053714356,0.0051735136648002,0.0046413180138824,0.0035911923774874,0.0060419392005953,0.0042047064731066,0.0089929685680752,0.0080447501073266,0.0010975053714356,0.0400602613942656,0.0010975053714356,0.0011914100948109,0.0010975053714356,0.0013720837527096,0.0129164194499735,0.0119288269758704,0.0037430517078842,0.0019956803557403,0.0010975053714356,0.408529399991865
ehr_dw1_r1,0.0010975053714356,0.0292552205243476,0.0010975053714356,0.0010975053714356,0.0295926258534185,0.0163942491027883,0.0021980587224799,0.0134988887987117,0.0949072687787757,0.0010975053714356,0.0010975053714356,0.0297101630727411,0.0458544782252115,0.0010975053714356,0.107912157385494,0.0127399485950878,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.770880805214907,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0020494489686194,0.0098060076714833,0.0010975053714356,0.0390923356691376,0.0010975053714356,0.0035129785584456,0.0054177906721286,0.0244599461114437,0.0010975053714356,0.004124909659934,0.0010975053714356,0.0025215907543498,0.0010975053714356,0.0300383537935169,0.0010975053714356,0.0103041769844553,0.0010975053714356,0.01464290772065,0.945285304724498,0.0010975053714356,0.0115986809994068,0.0030444877779213,0.0028255941025247,0.0029574764053987,0.0153979893760193,0.0239804410932646,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0044464097026804,0.0029629301408877,0.0026272794609342,0.0010975053714356,0.0139617884685382,0.0260319909190287,0.137347671067603,0.0010975053714356,0.0010975053714356,0.0091303432638646,0.0010975053714356,0.0145998016908782,0.0023252733659369,0.0308665695960182,0.0010975053714356,0.0166613850726418,0.16958822486768,,0.0012700245641005,0.0010975053714356,0.453862787420594,0.0666271299205609,0.118172663704914,0.106863868315647,0.0010975053714356,0.001234440333046,0.748980180720311,0.0010975053714356,0.0018556155510562,0.0010975053714356,0.235146418258768,0.0223080420731631,0.0010975053714356,0.0260906931168092,0.349466675295652,0.0010975053714356,0.0070481504798314,0.0010975053714356,0.0010975053714356,0.121460864822002,0.0061738200236033,0.0154395644644537,0.0218704323796137,0.0026299806625417,0.0207561909371033,0.0010975053714356,0.0757533083810079,0.0134655535908096,0.0139297280602813,0.0010975053714356,0.0062695128031404,0.0029711859277439,0.0054003794556743,0.0068973595406908,0.0067138681123736,0.0142781883919095,0.0154812418957296,0.0010975053714356,0.0210285992779362,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.003391361610699,0.0189524959737486,0.0127199025960385,0.0132478507303868,0.0060838118041813,0.0010975053714356,0.427223606033451
ehr_dw1_r2,0.0014856220413011,0.0421037144810763,0.0025893934981194,0.0021491684119688,0.0310231726658455,0.021426431040955,0.0045084446699508,0.0115958262945563,0.109753584251799,0.0012069058725976,0.0010975053714356,0.0315287981709663,0.0717064884489268,0.0021890703428059,0.178932756391279,0.0191272137808182,0.0010975053714356,0.0016908217660231,0.0016645726917935,0.0022321954312522,1.15129254649702,0.0019384027992974,0.0028355950470261,0.0021268698960329,0.0061878263836116,0.0156232870097478,0.0013731928604329,0.0584033771852586,0.0014107454056804,0.0089293132284457,0.0079780837182093,0.0272745191985853,0.0015309470993969,0.0091893357099022,0.002098047251924,0.0043354422779303,0.0022489672310768,0.0192284810501487,0.0033486748995428,0.0076996684535072,0.002966701923268,0.0164523845497874,1.15129254649702,0.0010975053714356,0.0138798583353982,0.0074549118001111,0.0053728107304132,0.0104983866392327,0.0266110780668387,0.0360738832169294,0.0017055593480058,0.0010975053714356,0.0024111328855022,0.0024309983204138,0.0062538569820149,0.0102702134731253,0.0047801249410324,0.0023015204610868,0.0160345191091823,0.033097077176893,0.292409513322982,0.0029623909025556,0.0038994334916201,0.0138854267260682,0.0013553003144308,0.0161092713285392,0.0045284906612004,0.029047718107923,0.0023302853121595,0.0167071076271302,0.377298042119689,,0.003457071889619,0.0013999022811426,0.822063598650282,0.0784896495570326,0.170969885500298,0.153318822054492,0.0030857292390517,0.004666775963272,1.15129254649702,0.0019478946497401,0.0022457274789214,0.0028944660773463,0.316676450407311,0.0188087768092566,0.0023508605647978,0.0349733660065304,0.670767559559683,0.0026541424291113,0.0173219621660665,0.0011195301919753,0.0029735049009809,0.130027695790711,0.0088353176819695,0.0187302438549067,0.0291791965671454,0.0076508175126592,0.0161549929900101,0.0020104634944719,0.131956804813061,0.0161625075597126,0.0278751735793529,0.0010975053714356,0.0093449569020273,0.0056607039553009,0.0090492230471684,0.0110429968315505,0.010325153348275,0.0168895936999596,0.0170951269653663,0.0013082749782001,0.0588773208718111,0.0018897144751732,0.0026280122221808,0.001542884662331,0.0045889102940087,0.026606478303785,0.0215321633916127,0.0094514104252707,0.0066072460150308,0.0015728393042914,0.60308433994081
ehr_dw2_r1,0.0010975053714356,0.0288072858720714,0.0024639493051358,0.0010975053714356,0.0318764943584993,0.0176248423518609,0.0041842280748834,0.0242233890620981,0.211492565574491,0.0010975053714356,0.0010975053714356,0.0544609303407922,0.0465342814551671,0.0010975053714356,0.151786519749311,0.0186033646343471,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.428868298693685,0.0010975053714356,0.0010975053714356,0.0019738938760839,0.0046160480590632,0.0093705429121128,0.0010975053714356,0.0463212845150473,0.0010975053714356,0.0037565196839457,0.0111778960207108,0.0414234694280527,0.0010975053714356,0.004672224695783,0.0057629140494016,0.0051143594462511,0.0010975053714356,0.0544748779532668,0.0028960434335289,0.0168311633941258,0.0010975053714356,0.0227753646352238,0.727417778846501,0.0010975053714356,0.0183060979156733,0.0073152266592249,0.0076641525026788,0.0016943454165635,0.0203493489006529,0.0179308865180415,0.0010975053714356,0.0010975053714356,0.0022027206247509,0.0014564918908191,0.0192889764370361,0.0014977205387095,0.0039234310607683,0.0013455398204544,0.0239371342997749,0.0582317031106887,0.0820409701524043,0.0038886128351849,0.0014625063509665,0.0123202883851969,0.0010975053714356,0.0225790030621292,0.0058509176628583,0.0640318383253334,0.0010975053714356,0.0245762787187267,0.232093778895728,,0.0036798296641133,0.0015946499949512,0.351567557355464,0.0896645604070185,0.0801620778626575,0.100013374608731,0.0043907374673421,0.0026259256531122,0.64073146320262,0.0010975053714356,0.0014758172120289,0.0016292876911215,0.26483771857642,0.0319924317102697,0.0014793732296805,0.0413855921018736,0.418766920984265,0.0010975053714356,0.0056398904963821,0.0010975053714356,0.0022058846358804,0.148751103199325,0.01245880055097,0.0321012200572462,0.0291283417108331,0.0042311176358972,0.042131765707167,0.0010975053714356,0.0984958504175428,0.0247158288525529,0.01637490830608,0.0010975053714356,0.009848375824137,0.0043741383417924,0.013835615174454,0.0123333220752059,0.0122212618937219,0.0240489399432296,0.028060596185829,0.0010975053714356,0.0498507699421858,0.0010975053714356,0.0025218027609667,0.0010975053714356,0.0077196634675233,0.0398648078546469,0.0171312351654116,0.0059979677411794,0.0110933234370582,0.0010975053714356,0.336680133666744
air_dw1_r1,0.0024078426119503,0.0071948563394396,0.0027015542871158,0.0047548988493735,0.0052439644840958,0.0046368236647671,0.0031644275233665,0.0038425588779607,0.0158352708283905,0.0025706808871117,0.0026422650299053,0.0066812286082226,0.0033890162203403,0.0020257114496266,0.0107787026377424,0.0069914189748361,0.003785785875522,0.0028971476061464,0.0028069577722164,0.0022188381168626,0.0403738492157033,0.002826966935076,0.0017380384728432,0.002547827391569,0.0029664366341876,0.00434079312111,0.0036796995048734,0.0030979699175422,0.0026578829520068,0.002688101250023,0.0048418254323223,0.0155970185460933,0.0032102526575203,0.0026169437374768,0.0030455418052031,0.0036622315677619,0.0030997231497304,0.0277280360884464,0.0025790419588466,0.0097487717976522,0.0029027563856201,0.0059813759294908,0.0562870649750033,0.0033197430269553,0.0140646070518984,0.0010975053714356,0.0088536364838367,0.0031561308065496,0.006288549105764,0.0048844538463716,0.0024584478766655,0.0014743883633784,0.0048822830334894,0.0029349294780458,0.0062214676322844,0.0018889682877082,0.0040683945471241,0.0028000166910927,0.0076909188236912,0.0022014121411344,0.0049656846644389,0.0046757664544638,0.002576454674105,0.004236129468936,0.0023286616850067,0.0056702615399506,0.0029426263905579,0.0190286649075948,0.0028430998764347,0.013913144309893,,,0.0035706770989157,0.0032366495590973,0.0153478311396809,0.0185790692829106,0.0094599275837254,0.0182566206511666,0.002736844799715,0.0035647162533019,0.0218325165859986,0.0027795233014574,0.0045513150640172,0.004471451882044,,0.0079842587717971,0.0027972926735844,0.0063137658124041,0.0377567340096713,0.0024923430338825,0.002733752083325,0.0029511942854467,0.00314075748688,0.049290914604063,,,0.0083555907724652,0.0053762269232494,0.0181600166902832,0.0036662884719138,0.0030528475494564,0.0046295723816012,0.0055820617214339,0.0032843544170329,0.0036645087139663,0.0030546915677834,0.005750621542784,0.0069809046017002,0.0068375748005086,0.0096316577556414,0.010123953603583,0.0027405203779147,0.968450228113596,0.002688000846757,0.0043446725596165,0.0030197956518834,0.005139899609747,0.0110955778568909,0.006472519623237,0.0026680800870335,0.0069286738095353,0.00267599372212,0.0314899105163119
ehr_dw2_r2,0.0010975053714356,0.0083104814641652,0.0010975053714356,0.0010975053714356,0.0049392048828411,0.0011814485044248,0.0010975053714356,0.0010975053714356,0.010493391516343,0.0010975053714356,0.0010975053714356,0.0062323234686775,0.0010975053714356,0.0010975053714356,0.0334250287647641,0.0039574473052023,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0733216648590853,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0030688035492951,0.0020695056362672,0.0011500493544088,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0099493907273778,0.0210969378590552,0.0010975053714356,0.0012657033948206,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0060924494038905,0.0010975053714356,0.0056682334534513,0.0010975053714356,0.0065295631737764,0.0247129005296833,0.0010975053714356,0.0387753430481801,0.0010975053714356,0.0134787288410725,0.0028237452969532,0.0223924876135658,0.00399691519024,0.0010975053714356,0.0010975053714356,0.0012385465965193,0.0010975053714356,0.0077457500322339,0.0010975053714356,0.0010975053714356,0.0025490767028486,0.0135135517247575,0.0150970526802203,0.004106760093412,0.0101238642001744,0.0010975053714356,0.004069224849832,0.0011149981555291,0.0065833176271288,0.0010975053714356,0.002936449286266,0.0010975053714356,0.0082437549660848,0.0434734868051969,,0.001412189721721,0.0010975053714356,0.120558560092756,0.0142577335493083,0.0198083355323109,0.0191654338058496,0.0010975053714356,0.0010975053714356,0.146069665686398,0.0020406848766719,0.001681276416295,0.0019255811397615,0.06585678276442,0.0084076307516431,0.0010975053714356,0.0019879439493336,0.030791970600514,0.0012646181164587,0.0010975053714356,0.0010975053714356,0.0021058536132027,0.0178552566362751,0.001118860448753,0.0179145727330594,0.0136330312567439,0.0021599531856504,0.0044378158884633,0.0010975053714356,0.002020451550896,0.0010975053714356,0.002660385059576,0.0010975053714356,0.001637241368021,0.0010975053714356,0.0387068199782193,0.0202870744329193,0.0354318641976912,0.0337004248414302,0.0485418715719618,0.0010975053714356,0.101285643542988,0.0010975053714356,0.0019947967891874,0.0010975053714356,0.0010975053714356,0.0181828178857227,0.007551951657416,0.0010975053714356,0.0013045706506476,0.0010975053714356,0.0847502272319147
ehr_dw3_r1,0.0010975053714356,0.0191890385010115,0.0010975053714356,0.0010975053714356,0.0085784234157948,0.0045916006212138,0.0012275592798192,0.0039945922811337,0.0227190215013374,0.0010975053714356,0.0010975053714356,0.0130181319047941,0.0019394416377739,0.0010975053714356,0.0377237502924732,0.0242922476387922,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0507579282617067,0.0010975053714356,0.0010975053714356,0.0011514107352519,0.0032343639824456,0.0036687799594951,0.0010975053714356,0.0101116354878184,0.0010975053714356,0.0013957426047322,0.0079544587770665,0.0132768484581176,0.0010975053714356,0.0020361298640779,0.001173431231366,0.0012754452952495,0.0010975053714356,0.0039111981568031,0.0022182700223585,0.0039183426026323,0.0012817779205539,0.0210169686217008,0.0732273814110144,0.0010975053714356,0.0181269545540288,0.0024951377224259,0.0061474663684408,0.0011263404876491,0.0220492666209588,0.0215632094369032,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0010975053714356,0.0039229417051419,0.0010975053714356,0.0022285586456876,0.0017189270602426,0.0069801438971094,0.0073697590238602,0.0446201459467556,0.0043991537878609,0.0012546555271554,0.0047808521907414,0.0010975053714356,0.0058134776508105,0.0017794153881655,0.0081212690222663,0.0010975053714356,0.0088459868681507,0.0460857971771435,,0.0021971428122791,0.0015530593532828,0.149500468386147,0.0210122988078287,0.0343031048578953,0.0372859397296208,0.0039571930289849,0.0010975053714356,0.15008128772925,0.0010975053714356,0.0021906081197722,0.0027730322286467,0.11830390246795,0.0071999968537672,0.0010975053714356,0.011018249214851,0.11290835115232,0.002106977343971,0.0025151107626313,0.0010975053714356,0.0013017823345572,0.0566153796849261,0.0024896901627725,0.0201653323695142,0.0128860829087912,0.0014558133683508,0.0031905594656919,0.0010975053714356,0.0070451728385371,0.0026334382138506,0.0026476744319504,0.0010975053714356,0.0028435546871959,0.001125895728218,0.023955937469351,0.0117420391593897,0.026410713156445,0.0190986884701094,0.0262296067397126,0.0010975053714356,0.0254099878610578,0.0010975053714356,0.0016916310521399,0.0012971141248003,0.0012068799327019,0.0131841835117072,0.0110571184257131,0.0010975053714356,0.0017397722844842,0.0012775002555749,0.112211694266087
